x	y	h
-324.324324324	837.837837838	62.9615478318
-297.297297297	837.837837838	63.0445841415
-270.27027027	837.837837838	63.1285509644
-243.243243243	837.837837838	63.2136847107
-216.216216216	837.837837838	63.3002221334
-189.189189189	837.837837838	63.388398894
-162.162162162	837.837837838	63.478447979
-135.135135135	837.837837838	63.5705979193
-108.108108108	837.837837838	63.665070758
-81.0810810811	837.837837838	63.7620796967
-54.0540540541	837.837837838	63.8618263374
-27.027027027	837.837837838	63.9644974231
0.0	837.837837838	64.0702609658
27.027027027	837.837837838	64.1792616375
54.0540540541	837.837837838	64.2916152896
81.0810810811	837.837837838	64.4074024615
108.108108108	837.837837838	64.5266607491
135.135135135	837.837837838	64.6493759281
162.162162162	837.837837838	64.7754717787
189.189189189	837.837837838	64.904798652
216.216216216	837.837837838	65.0371209608
243.243243243	837.837837838	65.172103982
270.27027027	837.837837838	65.3093006402
297.297297297	837.837837838	65.4481392844
324.324324324	837.837837838	65.5879138574
351.351351351	837.837837838	65.7277782269
378.378378378	837.837837838	65.866746692
405.405405405	837.837837838	66.0037026839
432.432432432	837.837837838	66.1374172727
459.459459459	837.837837838	66.2665782117
486.486486486	837.837837838	66.3898288882
513.513513514	837.837837838	66.5058149247
540.540540541	837.837837838	66.6132346271
567.567567568	837.837837838	66.710888458
594.594594595	837.837837838	66.7977225484
621.621621622	837.837837838	66.8728620647
648.648648649	837.837837838	66.9356318231
675.675675676	837.837837838	66.9855634615
702.702702703	837.837837838	67.0223902788
729.72972973	837.837837838	67.0460321501
756.756756757	837.837837838	67.0565735781
783.783783784	837.837837838	67.0542379762
810.810810811	837.837837838	67.0393608731
837.837837838	837.837837838	67.0123640902
864.864864865	837.837837838	66.9737322532
891.891891892	837.837837838	66.9239923833
918.918918919	837.837837838	66.8636968316
945.945945946	837.837837838	66.7934094811
972.972972973	837.837837838	66.7136949356
1000.0	837.837837838	66.625110312
-1000.0	864.864864865	60.4143244758
-972.972972973	864.864864865	60.5284994084
-945.945945946	864.864864865	60.6405566111
-918.918918919	864.864864865	60.7504878713
-891.891891892	864.864864865	60.8582942541
-864.864864865	864.864864865	60.9639866936
-837.837837838	864.864864865	61.0675865351
-810.810810811	864.864864865	61.1691260169
-783.783783784	864.864864865	61.2686486805
-756.756756757	864.864864865	61.366209702
-729.72972973	864.864864865	61.4618761336
-702.702702703	864.864864865	61.5557270507
-675.675675676	864.864864865	61.6478535981
-648.648648649	864.864864865	61.7383589323
-621.621621622	864.864864865	61.8273580585
-594.594594595	864.864864865	61.9149775626
-567.567567568	864.864864865	62.0013552412
-540.540540541	864.864864865	62.0866396322
-513.513513514	864.864864865	62.1709894538
-486.486486486	864.864864865	62.2545729552
-459.459459459	864.864864865	62.3375671881
-432.432432432	864.864864865	62.4201572053
-405.405405405	864.864864865	62.5025351911
-378.378378378	864.864864865	62.58489953
-351.351351351	864.864864865	62.6674538146
-324.324324324	864.864864865	62.7504057938
-297.297297297	864.864864865	62.8339662569
-270.27027027	864.864864865	62.9183478461
-243.243243243	864.864864865	63.0037637842
-216.216216216	864.864864865	63.0904264991
-189.189189189	864.864864865	63.1785461199
-162.162162162	864.864864865	63.268328812
-135.135135135	864.864864865	63.3599749106
-108.108108108	864.864864865	63.4536768034
-81.0810810811	864.864864865	63.5496165032
-54.0540540541	864.864864865	63.6479628433
-27.027027027	864.864864865	63.7488682172
0.0	864.864864865	63.8524647768
27.027027027	864.864864865	63.9588600005
54.0540540541	864.864864865	64.0681315359
81.0810810811	864.864864865	64.1803212359
108.108108108	864.864864865	64.2954283192
135.135135135	864.864864865	64.4134016243
162.162162162	864.864864865	64.5341309859
189.189189189	864.864864865	64.6574378479
216.216216216	864.864864865	64.7830653561
243.243243243	864.864864865	64.9106683428
270.27027027	864.864864865	65.0398038194
297.297297297	864.864864865	65.1699228371
324.324324324	864.864864865	65.3003648083
351.351351351	864.864864865	65.4303555804
378.378378378	864.864864865	65.5590106295
405.405405405	864.864864865	65.6853446281
432.432432432	864.864864865	65.808288268
459.459459459	864.864864865	65.9267125409
486.486486486	864.864864865	66.0394597624
513.513513514	864.864864865	66.1453795875
540.540540541	864.864864865	66.2433673363
567.567567568	864.864864865	66.3324013599
594.594594595	864.864864865	66.4115761151
621.621621622	864.864864865	66.4801281276
648.648648649	864.864864865	66.5374529925
675.675675676	864.864864865	66.5831127715
702.702702703	864.864864865	66.6168343118
729.72972973	864.864864865	66.6384999217
756.756756757	864.864864865	66.6481323695
783.783783784	864.864864865	66.6458763192
810.810810811	864.864864865	66.6319781561
837.837837838	864.864864865	66.6067658043
864.864864865	864.864864865	66.5706297015
891.891891892	864.864864865	66.5240056777
918.918918919	864.864864865	66.4673601198
945.945945946	864.864864865	66.4011775258
972.972972973	864.864864865	66.3259503645
1000.0	864.864864865	66.2421710363
-1000.0	891.891891892	60.2026010749
-972.972972973	891.891891892	60.3156829015
-945.945945946	891.891891892	60.4267527726
-918.918918919	891.891891892	60.5358054882
-891.891891892	891.891891892	60.6428444759
-864.864864865	891.891891892	60.7478823044
-837.837837838	891.891891892	60.8509411496
-810.810810811	891.891891892	60.9520532059
-783.783783784	891.891891892	61.0512610318
-756.756756757	891.891891892	61.1486178229
-729.72972973	891.891891892	61.2441876051
-702.702702703	891.891891892	61.3380453419
-675.675675676	891.891891892	61.4302769506
-648.648648649	891.891891892	61.5209792257
-621.621621622	891.891891892	61.6102596671
-594.594594595	891.891891892	61.6982362125
-567.567567568	891.891891892	61.7850368765
-540.540540541	891.891891892	61.8707992997
-513.513513514	891.891891892	61.9556702086
-486.486486486	891.891891892	62.0398047951
-459.459459459	891.891891892	62.1233660157
-432.432432432	891.891891892	62.206523819
-405.405405405	891.891891892	62.2894543021
-378.378378378	891.891891892	62.3723388002
-351.351351351	891.891891892	62.4553629096
-324.324324324	891.891891892	62.5387154422
-297.297297297	891.891891892	62.6225873068
-270.27027027	891.891891892	62.7071703082
-243.243243243	891.891891892	62.7926558532
-216.216216216	891.891891892	62.8792335429
-189.189189189	891.891891892	62.967089632
-162.162162162	891.891891892	63.0564053231
-135.135135135	891.891891892	63.1473548631
-108.108108108	891.891891892	63.2401033997
-81.0810810811	891.891891892	63.334804549
-54.0540540541	891.891891892	63.4315976216
-27.027027027	891.891891892	63.530604447
0.0	891.891891892	63.6319257347
27.027027027	891.891891892	63.7356369108
54.0540540541	891.891891892	63.8417833725
81.0810810811	891.891891892	63.9503751198
108.108108108	891.891891892	64.0613807426
135.135135135	891.891891892	64.1747207854
162.162162162	891.891891892	64.2902605634
189.189189189	891.891891892	64.4078025869
216.216216216	891.891891892	64.5270788537
243.243243243	891.891891892	64.6477434004
270.27027027	891.891891892	64.7693656492
297.297297297	891.891891892	64.8914252493
324.324324324	891.891891892	65.0133092428
351.351351351	891.891891892	65.1343124807
378.378378378	891.891891892	65.2536422014
405.405405405	891.891891892	65.3704275394
432.432432432	891.891891892	65.4837344113
459.459459459	891.891891892	65.5925857285
486.486486486	891.891891892	65.6959862624
513.513513514	891.891891892	65.7929508156
540.540540541	891.891891892	65.8825337842
567.567567568	891.891891892	65.9638578486
594.594594595	891.891891892	66.0361395151
621.621621622	891.891891892	66.0987095613
648.648648649	891.891891892	66.1510270599
675.675675676	891.891891892	66.1926864278
702.702702703	891.891891892	66.223417724
729.72972973	891.891891892	66.2430810525
756.756756757	891.891891892	66.2516563422
783.783783784	891.891891892	66.2492299506
810.810810811	891.891891892	66.2359794978
837.837837838	891.891891892	66.2121581569
864.864864865	891.891891892	66.1780793607
891.891891892	891.891891892	66.1341025991
918.918918919	891.891891892	66.0806207234
945.945945946	891.891891892	66.0180489524
972.972972973	891.891891892	65.9468156142
1000.0	891.891891892	65.8673545449
-1000.0	918.918918919	59.992933694
-972.972972973	918.918918919	60.10493595
-945.945945946	918.918918919	60.2150239423
-918.918918919	918.918918919	60.3231949313
-891.891891892	918.918918919	60.4294541921
-864.864864865	918.918918919	60.5338154593
-837.837837838	918.918918919	60.6363013273
-810.810810811	918.918918919	60.7369435995
-783.783783784	918.918918919	60.8357835766
-756.756756757	918.918918919	60.9328722799
-729.72972973	918.918918919	61.0282706008
-702.702702703	918.918918919	61.1220493734
-675.675675676	918.918918919	61.2142893643
-648.648648649	918.918918919	61.305081178
-621.621621622	918.918918919	61.3945250761
-594.594594595	918.918918919	61.482730709
-567.567567568	918.918918919	61.5698167624
-540.540540541	918.918918919	61.6559105181
-513.513513514	918.918918919	61.7411473341
-486.486486486	918.918918919	61.8256700447
-459.459459459	918.918918919	61.9096282856
-432.432432432	918.918918919	61.9931777442
-405.405405405	918.918918919	62.076479341
-378.378378378	918.918918919	62.1596983385
-351.351351351	918.918918919	62.2430033815
-324.324324324	918.918918919	62.3265654619
-297.297297297	918.918918919	62.4105568062
-270.27027027	918.918918919	62.4951496738
-243.243243243	918.918918919	62.5805150581
-216.216216216	918.918918919	62.6668212703
-189.189189189	918.918918919	62.7542323895
-162.162162162	918.918918919	62.8429065523
-135.135135135	918.918918919	62.9329940532
-108.108108108	918.918918919	63.0246352225
-81.0810810811	918.918918919	63.1179580439
-54.0540540541	918.918918919	63.2130754702
-27.027027027	918.918918919	63.3100823953
0.0	918.918918919	63.4090522404
27.027027027	918.918918919	63.5100331165
54.0540540541	918.918918919	63.6130435359
81.0810810811	918.918918919	63.7180676602
108.108108108	918.918918919	63.825050099
135.135135135	918.918918919	63.9338903114
162.162162162	918.918918919	64.0444367111
189.189189189	918.918918919	64.1564806468
216.216216216	918.918918919	64.2697505073
243.243243243	918.918918919	64.3839063017
270.27027027	918.918918919	64.4985351635
297.297297297	918.918918919	64.6131483292
324.324324324	918.918918919	64.7271802115
351.351351351	918.918918919	64.839990219
378.378378378	918.918918919	64.9508679235
405.405405405	918.918918919	65.0590420318
432.432432432	918.918918919	65.1636933599
459.459459459	918.918918919	65.2639716488
486.486486486	918.918918919	65.3590156276
513.513513514	918.918918919	65.4479752981
540.540540541	918.918918919	65.5300350514
567.567567568	918.918918919	65.6044360238
594.594594595	918.918918919	65.6704960996
621.621621622	918.918918919	65.7276261935
648.648648649	918.918918919	65.7753418472
675.675675676	918.918918919	65.8132696848
702.702702703	918.918918919	65.8411487934
729.72972973	918.918918919	65.8588275391
756.756756757	918.918918919	65.8662566479
783.783783784	918.918918919	65.8634795423
810.810810811	918.918918919	65.8506209472
837.837837838	918.918918919	65.8278746913
864.864864865	918.918918919	65.7954914716
891.891891892	918.918918919	65.7537671657
918.918918919	918.918918919	65.7030320874
945.945945946	918.918918919	65.6436414201
972.972972973	918.918918919	65.575966927
1000.0	918.918918919	65.5003899408
-1000.0	945.945945946	59.7852273497
-972.972972973	945.945945946	59.8961605527
-945.945945946	945.945945946	60.0052696438
-918.918918919	945.945945946	60.1125538616
-891.891891892	945.945945946	60.2180198828
-864.864864865	945.945945946	60.321682206
-837.837837838	945.945945946	60.4235634942
-810.810810811	945.945945946	60.5236948689
-783.783783784	945.945945946	60.6221161498
-756.756756757	945.945945946	60.7188760326
-729.72972973	945.945945946	60.8140322016
-702.702702703	945.945945946	60.9076513705
-675.675675676	945.945945946	60.9998092492
-648.648648649	945.945945946	61.0905904334
-621.621621622	945.945945946	61.1800882142
-594.594594595	945.945945946	61.2684043093
-567.567567568	945.945945946	61.3556485135
-540.540540541	945.945945946	61.4419382713
-513.513513514	945.945945946	61.5273981717
-486.486486486	945.945945946	61.6121593677
-459.459459459	945.945945946	61.6963589225
-432.432432432	945.945945946	61.7801390827
-405.405405405	945.945945946	61.8636464813
-378.378378378	945.945945946	61.947031269
-351.351351351	945.945945946	62.0304461718
-324.324324324	945.945945946	62.1140454738
-297.297297297	945.945945946	62.1979839174
-270.27027027	945.945945946	62.2824155142
-243.243243243	945.945945946	62.3674922558
-216.216216216	945.945945946	62.4533627097
-189.189189189	945.945945946	62.540170485
-162.162162162	945.945945946	62.6280525459
-135.135135135	945.945945946	62.7171373499
-108.108108108	945.945945946	62.8075427859
-81.0810810811	945.945945946	62.8993738818
-54.0540540541	945.945945946	62.9927202536
-27.027027027	945.945945946	63.087653267
0.0	945.945945946	63.1842228871
27.027027027	945.945945946	63.2824541966
54.0540540541	945.945945946	63.3823435765
81.0810810811	945.945945946	63.4838545593
108.108108108	945.945945946	63.5869133898
135.135135135	945.945945946	63.6914043635
162.162162162	945.945945946	63.7971650551
189.189189189	945.945945946	63.9039816033
216.216216216	945.945945946	64.0115842833
243.243243243	945.945945946	64.1196436642
270.27027027	945.945945946	64.2277677182
297.297297297	945.945945946	64.3355003056
324.324324324	945.945945946	64.4423214933
351.351351351	945.945945946	64.5476501595
378.378378378	945.945945946	64.6508492743
405.405405405	945.945945946	64.7512341167
432.432432432	945.945945946	64.8480834888
